8.768000,4.320000,14
8.838000,3.926000,14
8.288000,3.466000,14
8.652000,3.782000,14
8.376000,3.956000,14
7.724000,3.414000,14
8.374000,4.136000,14
8.600000,3.712000,14
9.026000,3.788000,14
8.534000,3.252000,14
8.874000,3.602000,14
8.796000,3.888000,14
8.592000,3.988000,14
8.980000,4.014000,14
8.562000,3.856000,14
13.894000,4.160000,15
14.278000,5.260000,15
14.364000,4.748000,15
14.108000,4.918000,15
13.998000,5.498000,15
14.400000,5.296000,15
14.300000,5.368000,15
13.958000,5.350000,15
13.842000,4.984000,15
13.850000,4.246000,15
13.978000,5.356000,15
14.366000,5.104000,15
14.272000,4.940000,15
14.336000,5.176000,15
14.744000,5.248000,15
14.306000,5.060000,15
13.986000,5.050000,15
14.440000,5.330000,15
14.004000,4.920000,15
13.332000,4.592000,15
14.218000,5.544000,15
14.154000,4.768000,15
13.468000,4.920000,15
13.670000,5.406000,15
13.664000,5.016000,15
14.120000,4.870000,15
13.836000,4.510000,15
14.204000,5.064000,15
14.004000,5.228000,15
13.266000,4.858000,15
13.668000,5.340000,15
14.528000,4.812000,15
14.318000,4.592000,15
14.018000,5.182000,15
14.370000,4.884000,15
14.198000,4.804000,15
14.320000,4.590000,15
13.636000,5.218000,15
14.410000,4.656000,15
14.020000,5.614000,15
