0.052908,0.738904,12
0.026381,0.665173,12
0.074479,0.723435,12
0.060633,0.709556,12
0.125929,0.731386,12
0.036292,0.257626,13
0.043142,0.291167,13
0.063839,0.292323,13
0.056114,0.265288,13
0.034980,0.268614,13
0.038916,0.275842,13
0.055386,0.266879,13
0.026235,0.283504,13
0.062236,0.320515,13
0.083661,0.263409,13
0.048098,0.275119,13
0.045474,0.292902,13
0.070106,0.289576,13
0.064859,0.291311,13
0.064568,0.269770,13
0.044891,0.280758,13
0.048681,0.283794,13
0.083516,0.323551,13
0.072876,0.282203,13
0.021134,0.311696,13
0.108293,0.290299,13
0.076811,0.286830,13
0.096925,0.287408,13
0.049993,0.291600,13
0.080163,0.271071,13
0.000000,0.307648,13
0.061507,0.254012,13
0.055677,0.294781,13
0.105670,0.263987,13
0.072584,0.307214,13
0.117621,0.280179,13
0.061799,0.258927,13
0.024486,0.282203,13
0.062090,0.295359,13
0.052471,0.293480,13
0.034689,0.293046,13
0.083661,0.297239,13
0.045766,0.285384,13
0.073604,0.277866,13
0.063693,0.293914,13
0.362484,0.044094,14
0.394112,0.049588,14
0.350969,0.026746,14
0.362338,0.041203,14
0.342516,0.081105,14
0.363212,0.055949,14
0.397610,0.006939,14
0.399504,0.023565,14
0.356508,0.014602,14
0.362775,0.000000,14
0.388865,0.080671,14
0.415246,0.047853,14
0.414225,0.030505,14
0.379974,0.019662,14
0.380557,0.037589,14
0.381140,0.046407,14
0.355925,0.038022,14
0.394549,0.029059,14
0.387699,0.048865,14
0.356799,0.014457,14
0.408978,0.061877,14
0.398484,0.027179,14
0.376038,0.034986,14
0.378808,0.046986,14
0.403585,0.047564,14
0.391051,0.082550,14
0.396152,0.054070,14
0.356071,0.020818,14
0.382597,0.043661,14
0.362484,0.056238,14
0.314969,0.017059,14
0.362338,0.069250,14
0.378808,0.038601,14
0.409853,0.044094,14
0.373998,0.005349,14
0.398776,0.030649,14
0.393091,0.051323,14
0.378225,0.058551,14
0.406500,0.060431,14
0.376038,0.049010,14
0.764612,0.070985,15
0.792596,0.150499,15
0.798863,0.113489,15
0.780207,0.125777,15
0.772191,0.167703,15
0.801487,0.153101,15
0.794199,0.158306,15
0.769276,0.157004,15
0.760822,0.130548,15
0.761405,0.077201,15
0.770733,0.157438,15
0.799009,0.139222,15
0.792159,0.127367,15
0.796823,0.144427,15
0.826556,0.149631,15
0.794636,0.136042,15
0.771316,0.135319,15
0.804402,0.155559,15
0.772628,0.125922,15
0.723655,0.102212,15
0.788223,0.171028,15
0.783559,0.114934,15
0.733567,0.125922,15
0.748287,0.161052,15
0.747850,0.132861,15
0.781081,0.122307,15
0.760385,0.096285,15
0.787203,0.136331,15
0.772628,0.148186,15
0.718846,0.121440,15
0.748142,0.156282,15
0.810815,0.118115,15
0.795511,0.102212,15
0.773648,0.144861,15
0.799300,0.123319,15
0.786766,0.117537,15
0.795657,0.102067,15
0.745810,0.147463,15
0.802215,0.106838,15
0.773794,0.176088,15
